name,value
GO:0050832,0.002979993599835307
GO:1905623,0.04619369523110537
GO:1905614,5.277520130037071e-4
GO:0036309,1.184599595039387e-16
GO:0098910,1.184599595039387e-16
GO:0030707,0.012233873466519378
GO:0033292,1.184599595039387e-16
GO:0098907,1.184599595039387e-16
GO:0098908,0.0026373030192268056
GO:0009960,0.002390235616709728
GO:0009962,6.631311715385013e-27
GO:0009969,0.01845313235480679
GO:0016458,8.611947704383584e-166
GO:0010881,8.023743937710087e-13
GO:0009914,1.6610445074982155e-9
GO:0097503,9.95596743467766e-4
GO:0001824,0.03193777985957299
GO:0090559,8.790091712980552e-7
GO:0010842,5.2071109074585034e-5
GO:0035024,1.4829241909584183e-9
GO:0052324,0.027547590386141203
GO:0080027,2.4003392949942453e-14
GO:0080003,1.0688765219208878e-31
GO:0016132,0.03672779430702935
GO:0090615,5.721465576094348e-36
GO:0016102,3.487605870221741e-57
GO:0016106,4.3677017840009254e-8
GO:1904355,0.013439883469199542
GO:0052167,0.04449321402272071
GO:0010618,1.1507075453201963e-21
GO:0044364,0.0026373030192268056
GO:0048265,0.0026373030192268056
GO:0045926,4.196492805142374e-17
GO:0070972,1.0541502520746032e-6
GO:0007398,0.0026733979392528666
GO:0050966,0.0026373030192268056
GO:0050968,0.0026373030192268056
GO:0050955,0.0026373030192268056
GO:0043067,0.011402098243794734
GO:0060359,0.0014133859436805988
GO:0043086,0.003133702325054842
GO:0071395,4.555755376255491e-9
GO:0086091,1.184599595039387e-16
GO:0071368,5.333182659244775e-18
GO:0060307,6.229626159392795e-17
GO:0007498,0.0034701255598981713
GO:0019761,4.3631471000426977e-4
GO:0019762,9.77189635977685e-7
GO:1901946,1.2355906586272688e-14
GO:0016567,6.26764644822946e-22
GO:1901948,1.2355906586272688e-14
GO:1901949,1.2355906586272688e-14
GO:0019756,1.679010021279159e-35
GO:0086046,1.184599595039387e-16
GO:0048821,0.0034146944826014573
GO:0019722,9.942975257329798e-4
GO:0000304,4.19611447150994e-19
GO:0007422,1.4176311187642904e-4
GO:0086005,1.184599595039387e-16
GO:1900426,0.001341685405452235
GO:0010942,7.17750170909224e-18
GO:0010930,2.1441814278216293e-9
GO:0080156,2.5425497806678923e-36
GO:0080184,8.389780513556846e-14
GO:0007165,2.845112656347776e-79
GO:0007166,1.1123834486562574e-10
GO:0031347,0.003362039123770924
GO:0048509,6.829828572118473e-51
GO:2001259,2.1261558832299107e-7
GO:0052544,4.690624633412769e-20
GO:0035204,0.0026733979392528666
GO:0072699,0.02744893522201657
GO:0007267,1.0758774377843105e-5
GO:0007275,0.020239023506161642
GO:0032527,6.609869440611275e-4
GO:0071229,0.0021237436311997027
GO:1902025,4.2197646799032005e-26
GO:0071218,1.9240436108846913e-5
GO:1904526,7.080908697241485e-11
GO:0071219,0.04463820630295089
GO:0032504,2.1456086627511843e-4
GO:0071236,1.8043198774615614e-14
GO:0002066,0.0032454891543569116
GO:0043487,0.020010160287916166
GO:0015708,1.3427658098774938e-4
GO:0031146,8.19468082432794e-52
GO:0035864,7.768829804255212e-10
GO:0002011,1.3215989736947896e-8
GO:0044550,5.70996807517447e-9
GO:1900745,0.015084283674078434
GO:0071766,4.514806814818568e-11
GO:0006355,3.97703600629782e-6
GO:0035845,5.2071109074585034e-5
GO:0051762,8.117306781557692e-143
GO:0006335,1.8749396323409598e-4
GO:0071732,0.001257922188711594
GO:1900865,0.008102152312104592
GO:0046345,8.652126019620536e-58
GO:0051704,5.65162077224652e-52
GO:0006468,6.432822973753527e-25
GO:0071852,0.01509618728298994
GO:0003283,6.123604737669295e-6
GO:0046482,0.029666203707364575
GO:0035690,2.0017903769616965e-13
GO:0007584,1.8795764541175736e-6
GO:2000083,3.8714801607789335e-20
GO:2000023,1.0982565952371345e-10
GO:2000026,7.191113670231083e-39
GO:2000027,0.003293395629802284
GO:0045087,2.104168969663661e-4
GO:0009311,1.4994123963367013e-5
GO:0051554,4.0320561624040335e-38
GO:0035600,2.678658682281834e-4
GO:0051513,7.839967786156004e-4
GO:0007616,0.0032842088878058616
GO:0006260,0.03956653695640334
GO:0007605,0.002395621419934983
GO:0009410,2.7973362916900217e-10
GO:0031542,1.5984635283614466e-4
GO:1903553,0.0026373030192268056
GO:0046246,2.059890946303147e-34
GO:1901021,1.184599595039387e-16
GO:1903522,0.002615418791833122
GO:1901018,1.184599595039387e-16
GO:1901038,3.290381860692452e-29
GO:0034394,3.219459378416421e-7
GO:0010082,2.0422585902754292e-107
GO:0010030,2.641512906161745e-8
GO:0031640,0.0026365670929984182
GO:0006898,0.0013830171901686107
GO:1902290,9.132580353458866e-4
GO:1902265,4.8462709370807226e-8
GO:0006885,2.2351989675093837e-23
GO:0042177,0.0025551568699640013
GO:0045314,0.0026733979392528666
GO:0043693,2.1228493325411017e-22
GO:0006812,7.42231282407826e-10
GO:0045338,7.383072436949606e-42
GO:0045339,4.0626260541833714e-38
GO:0002213,3.2566625400758594e-9
GO:0002230,0.001127227076965287
GO:0002239,2.0406307263106594e-4
GO:0009751,0.0011550151687570065
GO:0006569,3.6265094633767415e-10
GO:0009759,0.014482090946969041
GO:0000966,2.082267747518652e-56
GO:0098869,0.0019045934175889187
GO:0033045,0.02622045384223953
GO:0070301,6.736531342851859e-9
GO:0097306,0.003404989513072984
GO:0009742,0.0025740000489368267
GO:0009745,1.9726419972675898e-4
GO:0009733,3.606442882569066e-4
GO:0009734,3.936018165728829e-6
GO:0009736,0.01015063133016514
GO:0009737,8.325481878699877e-5
GO:1901371,0.008834553787222326
GO:0046548,5.2071109074585034e-5
GO:0046549,5.2071109074585034e-5
GO:0090305,7.233857093652196e-5
GO:0045168,1.814579113673489e-21
GO:0009862,5.272182578772312e-4
GO:0009865,6.376850108785634e-7
GO:0009866,1.4790751282119276e-6
GO:0009867,2.2201046229327457e-8
GO:0009852,2.2875076724655078e-12
GO:1905255,5.161016593867204e-10
GO:0009871,6.278538965790414e-13
GO:0010359,2.8770401496812207e-6
GO:0009826,3.0276509078369e-5
GO:0009828,0.008834553787222326
GO:0009819,3.49094556862103e-36
GO:0042742,1.3112474474544626e-14
GO:0010310,2.520675708325147e-6
GO:0006649,1.8749396323409598e-4
GO:0098542,7.542442044607802e-11
GO:0009808,0.04721558517254506
GO:0046622,0.028202386717244607
GO:0097167,2.105646889059181e-6
GO:2000280,4.1188211517571586e-85
GO:0010305,2.0283418451515778e-4
GO:0031930,0.0308234736963629
GO:0097185,4.5359369366340495e-15
GO:0010469,8.940593509547575e-43
GO:0016045,1.915246648859355e-8
GO:0061157,4.5760732248626e-5
GO:0010438,8.88985116694763e-5
GO:0009664,1.3795406500649535e-10
GO:0009682,4.239592059894832e-12
GO:0009684,8.29451023816625e-14
GO:0009687,2.733921046946386e-4
GO:0097237,4.922254344116687e-8
GO:0010150,0.007599392182472407
GO:0009625,5.311706508406083e-29
GO:0009626,2.6112084915278733e-15
GO:0009627,0.011545187466209418
GO:0009611,5.883071587948955e-10
GO:0009617,4.184341099410717e-31
GO:0045747,0.0026733979392528666
GO:0010120,0.001458529420902527
GO:0010114,3.852497618440776e-5
