name,value
GO:0010373,4.6661828123023286e-8
GO:0009910,2.3204996603053742e-4
GO:0032353,0.001655106112829075
GO:0034605,5.910904506634893e-9
GO:0006396,4.7966509480045215e-4
GO:0006355,6.169141833546846e-5
GO:0009416,0.0013811900277793292
GO:2000117,3.660006183246649e-13
GO:0010116,2.2433726210339127e-6
GO:0051672,4.176114526218043e-5
GO:0001101,2.477422265415212e-9
GO:0010262,0.001574616110006379
GO:0042254,2.2588588402187715e-6
GO:0048830,0.005540804707528486
GO:0010220,2.7323117020372677e-6
GO:0009266,5.898396828707596e-7
GO:0010208,3.5182754218880955e-7
GO:0050821,0.002211278806207359
GO:0045892,1.5661922515350355e-4
GO:0009753,1.1068847383686184e-14
GO:0085029,0.019565366147185924
GO:0090143,8.616377362755186e-4
GO:0006212,0.004040659355353007
GO:0009723,6.939431023324273e-11
GO:0009739,0.010173331176117146
GO:0042814,0.01760762991222129
GO:0006769,2.0537201712071465e-6
GO:0072699,0.01760762991222129
GO:0006869,2.21669007958442e-11
GO:0043928,1.0253330575350977e-4
GO:0017148,1.7186144892877448e-14
GO:0001666,8.497227630740717e-10
GO:0019365,2.0537201712071465e-6
GO:0010077,0.02393872702147934
GO:0009093,0.0053478550361505065
GO:0010025,2.3635059273077035e-27
GO:0010030,6.958283373501486e-7
GO:0009650,0.0023386703108688642
GO:0055046,0.03910790107320706
GO:0019432,1.1116710915139141e-26
GO:0048441,3.096888961052449e-4
GO:0048438,8.826256959887315e-26
GO:0006606,1.3522879451175014e-6
GO:0090696,2.2179481309644608e-10
