name,value
GO:0030837,5.896064602663397e-4
GO:0075307,0.01566992135725956
GO:0006508,2.0896025627239756e-11
GO:0090501,6.789414419980635e-71
GO:0071359,0.010088309378367804
GO:0033234,0.019593191747862292
GO:0007033,0.0347383802805178
GO:0009660,7.983038447319106e-4
GO:0060416,0.016652152620899585
GO:0010090,0.004508786122732743
GO:0010098,9.918577609024464e-4
GO:0040029,0.0037805475288203356
GO:1904580,0.01083822370753588
GO:0000905,0.01566992135725956
GO:0001896,0.01566992135725956
GO:0042908,0.006641779299949935
GO:0010726,0.0014417690075971667
GO:0032197,4.3575446447111195e-93
GO:0043386,0.01566992135725956
GO:0010914,0.01566992135725956
GO:0006278,1.7916535281385171e-96
GO:0051214,0.013347304206881534
GO:0006887,0.009200824512683019
