name,value
GO:0090156,3.2038314605518795e-5
GO:0048281,2.577367747119521e-5
GO:0006278,0.0017327726245359003
GO:1901332,0.0014214877175797414
GO:0015770,0.04797530775854256
GO:0051603,3.585077966503774e-24
GO:0045332,0.028419393739671034
GO:0010090,7.993183982708197e-5
GO:0046785,1.681963829995219e-14
GO:0032989,3.099915855824889e-5
GO:0031146,0.049800564513037354
GO:0090709,0.013887125085227724
GO:0010157,3.0653863198741278e-6
GO:1990019,2.5621208175898333e-9
GO:0090305,0.015203011064577353
GO:0006537,0.01520192812849831
GO:0080156,3.8508158331582145e-8
GO:0048194,0.016783860553666635
GO:0032197,0.0019547239851807176
GO:0010286,0.009627552691510619
GO:0006624,1.2712016821917256e-10
GO:0009408,0.028302358757355463
