name,value
GO:0034644,0.01540310737311676
GO:0042908,2.3664659040669066e-5
GO:0060919,2.063965366957345e-4
GO:0008283,0.001048448331688237
GO:0007033,0.02176084519218465
GO:0046854,0.04854176224137678
GO:0000724,0.04203577369001166
GO:0048481,0.011529670122579602
GO:0007164,0.012780492053981523
GO:0010256,0.008750441550857031
GO:0040029,0.011260872013997022
GO:0040008,0.006149477344090291
GO:0071359,0.009562428140303626
GO:0071480,0.029131387365034934
GO:0031338,0.0014469011485055958
GO:0009827,0.008237687745403264
GO:0060321,0.0208376814451025
GO:0060416,1.5104948901164224e-4
