name,value
GO:0042372,0.013965271780880067
GO:0090071,0.04513803656888776
GO:0031037,5.90512046613644e-5
GO:0006597,1.9061405761510206e-8
GO:0089709,4.902687518145328e-4
GO:0015697,0.008971312035778422
GO:1903352,0.0038191315885140313
GO:0072488,0.0038288680195562694
GO:0097502,5.350952611332093e-6
GO:0033577,0.0012740189032981598
GO:0001841,0.0012740189032981598
GO:0071461,0.02831763562280729
GO:0006490,2.0339443619609058e-8
GO:1903401,0.006888766028252557
GO:0010197,0.012841475708014442
GO:0015847,0.04513803656888776
GO:0008295,2.3751496888173555e-5
GO:1903826,0.006888766028252557
