name,value
GO:0044245,1.9329687542630836e-14
GO:1904580,1.8051373363171209e-4
GO:0010310,1.1639751355883604e-6
GO:0015709,1.398447252905698e-8
GO:0019367,3.435056716381159e-4
GO:0009629,9.123265437512644e-4
GO:0010337,2.7118954036211805e-11
GO:0000495,0.04838591633796228
GO:0019371,0.04838591633796228
GO:0009648,2.5686173679038634e-4
GO:0016101,2.8775246261513636e-4
GO:0006264,1.539114971734852e-5
GO:0072488,7.722924281003638e-7
GO:0006275,1.8620136951294326e-4
GO:0006278,2.689274348061864e-155
GO:0035445,0.009220671750330612
GO:0002474,0.002043214611858484
GO:0009451,1.571477320191901e-14
GO:0043693,0.04838591633796228
GO:0090501,4.866878755327982e-100
GO:1901333,0.002043214611858484
GO:0048385,1.2198662712135726e-7
GO:0048657,0.0012098241810473706
GO:0070126,0.04838591633796228
GO:0032008,0.014161058221624251
GO:0006012,0.024753181911909616
GO:0006032,2.0746413209425374e-7
GO:2000032,0.020007117394389647
GO:0034625,3.435056716381159e-4
GO:0034626,3.435056716381159e-4
GO:0090305,1.2409477171782756e-17
GO:0033259,1.398447252905698e-8
GO:0015695,1.1386006340529637e-6
GO:0002229,1.8960317649219528e-4
GO:0010951,2.7287006796788434e-4
GO:1902356,4.472566250551344e-4
GO:0030511,1.2198662712135726e-7
GO:0080153,3.435056716381159e-4
GO:0051258,0.015458836898436265
GO:0080181,4.738471474775417e-18
GO:0042737,4.3433459931570886e-4
GO:0010942,2.0626053248130714e-15
GO:0001561,0.04838591633796228
GO:0072756,0.0067918840429672745
GO:0090110,5.795175124805794e-4
GO:0071395,2.4906630026630902e-24
GO:1902609,0.04838591633796228
GO:0009089,0.0019985827311948846
GO:0046622,0.04838591633796228
GO:0006508,2.4664734565445745e-80
GO:0010726,1.294435999912431e-20
GO:0009737,1.6553972888524147e-4
GO:0045962,4.800424623063282e-10
GO:0006334,2.5855705548675794e-5
GO:0048208,0.014161058221624251
GO:0071465,4.068955147597418e-7
GO:2000630,0.04838591633796228
GO:2000636,0.04838591633796228
GO:0071422,6.1065018665775855e-6
GO:0070562,1.2198662712135726e-7
GO:0080021,4.068955147597418e-7
GO:0090059,5.795175124805794e-4
GO:0003094,3.1157266498241384e-4
GO:0032197,2.876421865933111e-154
GO:1903335,0.0013660812737176533
GO:1990481,2.103331107361573e-4
GO:0010555,3.915869643221528e-4
GO:0009554,0.047669161569184784
GO:0000350,1.539114971734852e-5
GO:0006182,8.446027354707877e-9
GO:0072344,0.04838591633796228
