name,value
GO:1901897,0.005093079441306642
GO:0010737,0.005093079441306642
GO:0036498,0.010059666308854676
GO:0001701,2.0484923073446173e-5
GO:0061820,0.025303033575893665
GO:0009992,0.00513624664150838
GO:0098908,0.0017541665269926174
GO:0021772,0.0017541665269926174
GO:0055003,0.005093079441306642
GO:0055008,0.005093079441306642
GO:0009962,0.0025093418046643816
GO:0009969,0.0011284968520455527
GO:0016458,4.0794462658365145e-19
GO:0048312,0.0017541665269926174
GO:0009914,1.6283205662006418e-6
GO:0097503,3.833603271648875e-4
GO:0001824,0.010590322521154156
GO:0090558,0.0018246084360430289
GO:0035024,1.4396499973973003e-4
GO:0052324,9.34451987052863e-6
GO:0080051,0.016839659792483586
GO:0036159,8.991323412539299e-14
GO:0072498,0.0017541665269926174
GO:0060048,0.0050711146836500956
GO:0048439,2.7660931652642528e-5
GO:0021591,0.013433901243488824
GO:0090615,7.03104172177606e-9
GO:0016102,0.008449743711145931
GO:0001656,0.04172204051310774
GO:0044364,0.0017541665269926174
GO:0031065,0.03184388173007707
GO:0048265,0.0017541665269926174
GO:0045926,6.921044925444694e-76
GO:0048211,0.024102071622590985
GO:0050966,0.0017541665269926174
GO:0050968,0.0017541665269926174
GO:0050955,0.0017541665269926174
GO:0048769,0.005093079441306642
GO:0043056,0.005093079441306642
GO:0007369,1.1147981942614125e-6
GO:0044403,4.019742679165223e-10
GO:1900367,0.019343812127827473
GO:0060325,0.03184388173007707
GO:0048739,0.005093079441306642
GO:0007349,0.010041117834241296
GO:0007339,0.0010098598592679084
GO:0060307,0.0015689028122227236
GO:0007492,0.0017433070578344657
GO:0060465,0.0017541665269926174
GO:1901946,2.4814581241386903e-15
GO:0016567,5.840375840009723e-9
GO:1901948,2.4814581241386903e-15
GO:1901949,2.4814581241386903e-15
GO:0019756,0.009620778425896145
GO:0048821,0.0021078956664751774
GO:0010975,0.04171929542779981
GO:0060419,0.005093079441306642
GO:1900449,2.3649956662136904e-8
GO:0035115,0.04172204051310774
GO:0080156,9.451863899772888e-8
GO:0071447,2.3649956662136904e-8
GO:0007165,5.757570348925549e-120
GO:0007166,4.4188668222703165e-6
GO:0019878,5.494233707274629e-5
GO:0007178,9.751362726152242e-4
GO:0007179,0.033760326161954034
GO:0035261,0.03184388173007707
GO:0048509,5.779575932983191e-6
GO:0052544,1.242129862539858e-7
GO:1904851,0.04172204051310774
GO:2001222,0.041453654085886214
GO:0060294,8.081185052978795e-20
GO:0008610,0.035710982075175174
GO:0072699,2.780316618104112e-5
GO:0003341,3.0517234923293012e-18
GO:0060285,2.5212129911072892e-14
GO:0003300,0.005093079441306642
GO:0007275,6.411581915862851e-5
GO:0032526,0.03372997601000835
GO:0002092,0.003548636820573903
GO:0000226,1.1014295464298133e-22
GO:1902025,1.4850455501856603e-6
GO:1904526,2.631833745315592e-62
GO:0032504,1.316420331643098e-6
GO:1902042,2.3649956662136904e-8
GO:0044806,0.025303033575893665
GO:0015708,8.211404879038774e-5
GO:0031146,2.7601392699893563e-24
GO:0035864,2.7465967917798275e-4
GO:0006390,0.0071194792039162924
GO:0002011,0.0010098598592679084
GO:0044550,2.5679850855636286e-7
GO:1900744,0.041546170752167065
GO:1900745,0.010059666308854676
GO:0071766,1.8240494537083635e-11
GO:0003151,0.03184388173007707
GO:0042073,4.106147903950549e-9
GO:0006335,7.078366447170463e-5
GO:0006336,1.6327446732448627e-4
GO:0046345,0.031244935510844046
GO:1903224,1.5484190943565798e-5
GO:0051704,1.1631505594372261e-21
GO:0006468,6.441902152048818e-45
GO:0071852,0.010032609258411172
GO:0006486,0.001077647205687089
GO:0046482,0.010311230001665502
GO:2000023,2.4855248577278273e-7
GO:0007512,0.005093079441306642
GO:0014013,0.006055934546859794
GO:0060548,0.017131029241153683
GO:0045056,0.024102071622590985
GO:0045087,7.86226279658698e-4
GO:0009311,1.2713673270619176e-8
GO:0035600,1.0155657343048672e-4
GO:0051513,4.1572224345799925e-4
GO:0101030,0.0014620727992772002
GO:0007612,1.8724000372426702e-4
GO:0007613,4.7796969822725214e-5
GO:0051502,0.04625047416937438
GO:0007605,1.0364530883654136e-6
GO:0009410,4.1076287843754675e-12
GO:0031589,0.0014605211137163523
GO:0031542,2.359491023915994e-4
GO:0090036,0.04172204051310774
GO:0061010,0.03184388173007707
GO:0061038,0.03184388173007707
GO:1903522,0.0017494620590932989
GO:0010082,8.592680944117548e-6
GO:0010083,3.0358825339116606e-26
GO:0035995,0.005093079441306642
GO:0043588,0.0017541665269926174
GO:0046777,4.948171093148247e-8
GO:0002182,0.03729935114227794
GO:0031640,0.0017534505945339565
GO:0006898,8.970358807608212e-7
GO:2000310,2.3649956662136904e-8
GO:0015969,0.002357608607594008
GO:0009251,0.004310183294476527
GO:0009272,0.0017541665269926174
GO:0009218,0.037443147898999093
GO:0015939,4.268024763741707e-7
GO:0002218,4.588902886415409e-6
GO:0000965,0.030968303430959607
GO:0000966,2.1709387541097088e-17
GO:0051967,1.9383670545109246e-5
GO:0097306,0.0021172033248359904
GO:0071921,0.03184388173007707
GO:0009742,1.3010055405947183e-7
GO:0009745,7.932664464671924e-5
GO:0009733,2.8369956368812085e-5
GO:0009734,8.466167108732173e-6
GO:0042761,0.008834671335492988
GO:0009865,0.0071194792039162924
GO:0009867,0.007137955970564575
GO:0045184,1.6325971215305865e-5
GO:0010359,6.34180057312369e-10
GO:0009877,4.192067412158403e-12
GO:0009826,4.284449528888676e-4
GO:0009828,0.0016095437511558636
GO:0006627,0.019043711890007278
GO:0009819,8.75322080467222e-32
GO:0042742,1.3212189247941141e-6
GO:0098530,0.025303033575893665
GO:0009808,2.2398339876723034e-4
GO:2000280,5.59646742846148e-6
GO:0010305,2.8722099512463512e-8
GO:0010470,1.5484190943565798e-5
GO:0098657,1.8770463495918215e-4
GO:0016045,7.493877205925727e-13
GO:0061157,1.1381048216215917e-5
GO:0070286,1.0966063035026038e-7
GO:0009690,3.083307025541017e-9
GO:0033387,3.9670515298602026e-14
GO:0010150,9.621553624181536e-5
GO:0009626,1.5841132469402477e-21
GO:0009617,2.436846650945296e-24
GO:0045730,0.014953036475825576
GO:0010114,0.001062031500629419
GO:0009608,9.610035615322808e-8
GO:0014832,0.0017541665269926174
GO:0006952,6.161251402007453e-97
GO:0030240,4.2713412884941314e-7
GO:0030241,0.005093079441306642
GO:0042634,0.03184388173007707
GO:0010233,1.9103086035494076e-11
GO:0050890,0.03127455584647962
GO:1904058,0.0017541665269926174
GO:2000574,1.7952812624151122e-7
GO:0090708,1.4195850998483793e-6
