name,value
GO:0010119,2.686440996450774e-4
GO:0009638,9.391464895180298e-5
GO:1902616,3.667959672711278e-5
GO:0009608,2.7779507959804023e-05
GO:0001101,2.751492883372567e-6
GO:1901255,0.011081307628458922
GO:0010104,4.3108341816312035e-10
GO:0010105,2.981468427150307e-16
GO:0010106,0.0019247225040562165
GO:0006995,0.008775176084890998
GO:0014832,0.030795354915985094
GO:0033473,3.0978952555867863e-7
GO:0050777,1.4115940503152383e-6
GO:0006952,1.4379348954442882e-78
GO:0019079,1.8557988051179981e-6
GO:0010221,6.071205228353533e-11
GO:0042631,4.732533380925064e-9
GO:0010233,0.00187835111924636
GO:0033198,4.66639570303012e-8
GO:1904058,0.030795354915985094
GO:0046916,0.012387271304326365
GO:2000574,1.798602626757758e-5
GO:1901726,1.9043729171149614e-9
GO:0046938,3.581905265698216e-6
GO:0036371,2.420251422757196e-17
GO:0036376,6.040903967894491e-12
GO:0046900,1.8974374952596462e-24
GO:0010763,6.040903967894491e-12
GO:0050829,3.931902078315537e-6
