name,value
GO:0046345,3.078061497955013e-36
GO:0046330,1.8960178177003638e-10
GO:0051704,4.057015206430833e-12
GO:0006468,1.374453168625865e-24
GO:0043100,0.0014874364533892445
GO:0071852,0.008105940756707659
GO:0003283,0.00934234047387295
GO:0006470,6.405495958526825e-6
GO:2000095,0.019623320994976805
GO:2000098,0.0029743880426693755
GO:0034080,8.578431698909684e-6
GO:0043269,8.552198286748079e-7
GO:1905034,9.040285086757163e-6
GO:0035690,8.273950909015235e-7
GO:0060588,0.0029743880426693755
GO:2000083,9.363590465237116e-15
GO:2000023,1.1038994483325709e-4
GO:2000026,2.2557962821541906e-12
GO:0014012,0.0029743880426693755
GO:0035670,5.2598669151163855e-6
GO:0045056,1.1090468218270423e-6
GO:2000033,0.0010332134372740812
GO:2000038,2.50487367586996e-7
GO:0043207,0.0014399249105392293
GO:2000008,1.1171107618563477e-10
GO:0009311,4.605834564502138e-11
GO:0051554,5.502407420093844e-28
GO:1902325,1.753523742998669e-4
GO:0045007,8.869839992166875e-6
GO:0071507,8.985673471716749e-5
GO:0019915,0.025858133144528585
GO:0060632,1.8006991998452735e-4
GO:0042351,2.6068548240835797e-4
GO:0009451,1.8982656047917213e-191
GO:0007605,0.044839678723217494
GO:1902457,5.055628282094044e-17
GO:1990034,1.31526656989884e-10
GO:0009410,0.0010700087854865759
GO:0071638,0.0029743880426693755
GO:0042308,0.0029743880426693755
GO:0006203,0.010392909600047006
GO:0071602,6.552280984119207e-7
GO:0090035,1.8006991998452735e-4
GO:0046246,5.4716062835948684e-24
GO:1901021,9.46308008987853e-16
GO:0010097,0.03723853366469169
GO:0051607,1.5803798073111707e-5
GO:1901018,9.46308008987853e-16
GO:0031508,5.2242327838670415e-5
GO:1901038,9.70364189824625e-22
GO:0010064,1.3726856035197107e-7
GO:0034394,2.508319375640309e-4
GO:0010082,6.378332800767142e-55
GO:0010083,3.0398503664940993e-16
GO:0006778,6.692175452187558e-7
GO:1902184,2.6068548240835797e-4
GO:0010022,6.553477702831756e-5
GO:0010030,1.8462188681403045e-10
GO:0042407,5.149256492056762e-8
GO:0018107,0.018948894048112102
GO:0046740,2.8484767339222516e-7
GO:0035967,1.803332321487997e-4
GO:2000310,4.657984500989036e-5
GO:1902290,7.601652909789553e-13
GO:0034307,8.985673471716749e-5
GO:0009268,1.2964350506602172e-5
GO:1902265,4.31642075641319e-8
GO:0006885,1.7745347203126205e-20
GO:0042176,1.5436745082579726e-13
GO:0015979,0.01634149743674699
GO:0043693,4.481250125256417e-10
GO:0006812,2.249524153754961e-8
GO:0006813,5.984588878871074e-11
GO:0045333,0.030648703894747224
GO:0045338,3.730620846895133e-25
GO:0045339,5.508178483960375e-28
GO:0035902,1.4119506844799008e-11
GO:0045491,1.2625975355559277e-4
GO:0043627,0.0253289771688527
GO:0002276,9.455802349917343e-7
GO:0034434,3.60697583903019e-5
GO:0098703,1.31526656989884e-10
GO:0060918,4.306228179443095e-4
GO:0002213,6.23655969649463e-8
GO:0002218,1.452639456056316e-6
GO:0002238,3.3352247406333955e-7
GO:0006569,2.0166637729189863e-4
GO:0009780,5.481799325670051e-9
GO:0009786,0.0010884509450287336
GO:0000966,3.544983522019818e-41
GO:0042273,1.9436964975302687e-13
GO:0009773,5.081243926281654e-4
GO:2000405,0.0029743880426693755
GO:0009718,1.0507141545102164e-11
GO:0009734,0.017490925954545773
GO:0009737,0.0038740208955932915
GO:0033007,9.455802349917343e-7
GO:0006509,1.1935964810789605e-11
GO:0046548,0.005991849510111957
GO:0046549,0.005991849510111957
GO:0090305,8.364200281125117e-203
GO:0010392,2.698383060913104e-7
GO:2000117,1.8789104171002318e-10
GO:0045168,2.6237076047855626e-23
GO:0009862,0.035414593273563
GO:0009865,0.02403777225747578
GO:0009867,5.770012385920919e-15
GO:0009852,8.807126138251402e-9
GO:0010365,0.004499260614442501
GO:1905255,9.455802349917343e-7
GO:0009871,1.1090468218270423e-6
GO:0042773,1.771493511984355e-8
GO:1901300,1.8006991998452735e-4
GO:0010375,1.7600369923760528e-34
GO:0050434,3.592647029022601e-12
GO:0009819,1.727887807450221e-40
GO:0006611,0.008300460390186129
GO:0010324,6.542353225641173e-7
GO:0090480,0.03626199404251
GO:0010310,3.6929263361874366e-6
GO:0010344,6.8998114022044e-17
GO:0098542,1.0994952753617305e-5
GO:0097167,0.0015727811419779622
GO:2000280,1.9229914020365063e-54
GO:0010305,2.589023486605786e-4
GO:0097185,1.31526656989884e-10
GO:0070121,0.008132309026387403
GO:0070134,2.3107436618429193e-4
GO:0016080,3.403069524539418e-5
GO:0010469,2.760911894203929e-35
GO:0016081,1.753523742998669e-4
GO:0010454,1.2115153724461402e-10
GO:0098660,5.5913099718941145e-8
GO:0010423,8.25358175721329e-4
GO:0016045,9.806028316501235e-4
GO:0010431,1.2713171437651027e-7
GO:2000762,2.0776435914249401e-10
GO:0034724,4.5382803534516974e-13
GO:0090143,8.985673471716749e-5
GO:0030198,1.1202324995429794e-7
